,contrast_d1_a0,dissimilarity_d1_a0,homogeneity_d1_a0,energy_d1_a0,correlation_d1_a0,contrast_d1_a45,dissimilarity_d1_a45,homogeneity_d1_a45,energy_d1_a45,correlation_d1_a45,contrast_d1_a90,dissimilarity_d1_a90,homogeneity_d1_a90,energy_d1_a90,correlation_d1_a90,contrast_d1_a135,dissimilarity_d1_a135,homogeneity_d1_a135,energy_d1_a135,correlation_d1_a135,contrast_d3_a0,dissimilarity_d3_a0,homogeneity_d3_a0,energy_d3_a0,correlation_d3_a0,contrast_d3_a45,dissimilarity_d3_a45,homogeneity_d3_a45,energy_d3_a45,correlation_d3_a45,contrast_d3_a90,dissimilarity_d3_a90,homogeneity_d3_a90,energy_d3_a90,correlation_d3_a90,contrast_d3_a135,dissimilarity_d3_a135,homogeneity_d3_a135,energy_d3_a135,correlation_d3_a135,contrast_d5_a0,dissimilarity_d5_a0,homogeneity_d5_a0,energy_d5_a0,correlation_d5_a0,contrast_d5_a45,dissimilarity_d5_a45,homogeneity_d5_a45,energy_d5_a45,correlation_d5_a45,contrast_d5_a90,dissimilarity_d5_a90,homogeneity_d5_a90,energy_d5_a90,correlation_d5_a90,contrast_d5_a135,dissimilarity_d5_a135,homogeneity_d5_a135,energy_d5_a135,correlation_d5_a135,tumor_type
982,171.66855659401182,343.9208763692583,157.72011716317053,262.12125195613584,930.2209672689519,941.263666610374,819.9195780733647,751.0352299527293,1598.7933353065798,1882.2104676109288,1418.5684252870078,1676.5338052341945,6.0571754932515445,8.57894627021258,5.791162906644076,8.027021387583599,14.374104186751376,14.334842486521056,13.401354695301135,13.460726920483571,19.727703302741734,21.764307164312918,18.47603421264533,20.737709137714248,0.43721583038985806,0.3544847321790901,0.4201302808730636,0.3577367519843944,0.2976557303725803,0.27461440811141996,0.28052273399193495,0.27994188231294115,0.2482202048066504,0.21453421583516225,0.23200957496578387,0.22134889925548565,0.12974770008196898,0.1148709926301424,0.12927598355795916,0.11621044368661669,0.10211940147223644,0.09490051864742925,0.10143784829710138,0.09691573008730602,0.0917949841070047,0.0807016928129108,0.0908637925542098,0.0829494031595889,0.9611662371033979,0.9222625685759848,0.9643607248566565,0.9407520555062727,0.7894484675080724,0.7873438019476494,0.8150245984268241,0.8303221876840678,0.6378204093171348,0.5749597670370377,0.6804244387456531,0.6214089978365505,1
277,40.24262322651255,72.1098456271193,34.36235246452575,70.72073483174101,269.57083435667045,225.49536716651988,200.265072446036,222.55424452138564,494.53947084552266,513.2790276832036,356.7555935649966,503.4858600968688,2.7140869618391705,3.8076562206791777,2.619018315801984,3.7802513011208054,7.0881246930274955,6.679665513265632,6.247628622300227,6.643433294888255,9.84560681705795,10.360643096289394,8.534855769228546,10.237797600598432,0.6102308486025596,0.5531264915870053,0.6029950589879595,0.5555554413809013,0.5013909843657746,0.49189938143043316,0.5055576582415015,0.49445645789391746,0.46639531726315403,0.44636032024863986,0.4752669954155656,0.44971718590121684,0.24896314974652797,0.2426648688755689,0.25170401055406666,0.24281246493775008,0.23442070339957177,0.2330483088124983,0.24004638876548068,0.23318758885077762,0.2252106077971343,0.22173738423525075,0.2349323414847858,0.22168721200855707,0.990642065563148,0.9832418449763468,0.9920104022623008,0.9835646709906171,0.9373750796174516,0.9476548066165515,0.9534996008323172,0.9483375418565771,0.8852208285682293,0.8811283226362254,0.9172862898020332,0.8833963487875012,0
2758,29.96491637108345,47.958528804650584,18.554656922699206,46.7100807671507,221.84327418962002,164.65762783546475,132.0148959356795,159.92022299117045,494.9948070758799,486.7801630604465,290.05405957219705,471.9411541324308,3.199750030576933,4.153396318181811,2.601256727005581,4.176044822132091,8.675842644892954,7.601603229527971,6.875299300099267,7.648266051519373,12.889284393489493,12.90597681195672,10.07108681582686,12.97199919400145,0.40049952914162384,0.3164141922260591,0.39960637038271596,0.31180834092932314,0.21403455501646365,0.2112792902434792,0.21103851740050153,0.2076809805901795,0.16952196862790742,0.1557949001113576,0.16872816423521714,0.154592879034002,0.04893083262539516,0.041753921494799645,0.048022546991631644,0.0413474611221325,0.03263520882727453,0.03303602086336376,0.032701521439079534,0.03271063909875351,0.02891565941090571,0.028621494514731713,0.029589384314414137,0.028353441901468737,0.9898337499187019,0.9837011587187318,0.9937112480405877,0.984125447305521,0.9243943647134718,0.9438443142482026,0.9551578409926775,0.9454599566635877,0.8305740107901595,0.8328768206765715,0.9012950326232988,0.8379709788197712,2
2851,47.48043817269354,90.80294576077016,50.63918022259894,97.07152622729858,307.26000736747625,283.6119338716522,301.51003806494623,304.0789619377934,578.7138575565624,662.5554901112195,532.9934741739152,702.1988576479667,3.0641893957920736,4.173390880089896,2.8773468077295483,4.28160890927938,7.847172765227868,7.337870049982567,7.007167853637142,7.5327181853152245,11.088063979286957,11.614676979358332,9.648221770214372,11.910650071304307,0.5878182138930794,0.5280210251280224,0.5794851687871144,0.5262684549641717,0.4770636648578071,0.4626236210394891,0.4703598447253737,0.46066684189960416,0.4440645782287635,0.4166347588507251,0.43891843097606187,0.4149949433735983,0.27788611572335337,0.2728421216711902,0.27832929288835223,0.27283267127749733,0.268841559272911,0.26507900564244874,0.268909673739349,0.26507813943685465,0.2617380934047554,0.2526497391242147,0.2630128567325613,0.252536715303102,0.9883041727562742,0.9776444953522869,0.9875260817624874,0.9761011833090575,0.924393412755203,0.9302489001047415,0.9258082911816328,0.9252152694682866,0.8577469686968533,0.8373868059492146,0.8689874936397137,0.8276570026130499,2
3076,49.443837145296214,119.02521053457288,63.79843062010065,97.36592997115469,342.6870817474034,378.66064206085423,398.43302584737944,309.0968281431068,694.9572277179539,882.767654535536,686.1302198900768,719.3627356006465,3.982005259294828,5.949693820106039,4.313138301124614,5.651514049042055,10.303340649560795,10.402695117265704,10.3876857195512,9.846262975781476,14.502839158032284,15.781821563646826,13.439560989886965,14.750879626762595,0.34050514096596857,0.2558599185062517,0.32231627241164,0.2571996691824083,0.1834715382512851,0.1760626445366803,0.18050586613947497,0.1765270554364775,0.1535670625363289,0.14182534243980108,0.16202564119633264,0.14427739100565395,0.04145203373794056,0.03467405375646195,0.039801281898682525,0.03463156269124629,0.029124744324462725,0.028848685107567645,0.02971769120313849,0.028867993755673865,0.026594522853484424,0.02595881863616354,0.028312110497734896,0.02613963173997434,0.983638552398133,0.9605691799751416,0.9788874668453565,0.9677444976629627,0.8863768031316197,0.8743153411292801,0.8679588998114544,0.8974049738537007,0.769210992204022,0.7061533310377514,0.7724858947549407,0.7605465559674034,2
1723,97.64263981275501,195.95604816304242,104.46088884783775,191.41107749308088,687.849834125866,636.0181636530328,695.8579273543294,625.0820249961491,1418.9334042398025,1576.3367158894644,1357.4841413560932,1605.4644173386052,5.3135562946534165,7.773238653906877,5.655677723367677,7.538499536895346,14.086229946529434,13.982494135757609,14.538115314853826,13.579561391537418,20.595580186100467,22.6528543849853,20.616828768961803,22.393440054142005,0.39879563202279095,0.33166501269564863,0.3718969951768853,0.3326868569420616,0.2881470687287986,0.2736839044257559,0.2731376774867396,0.27381104173412224,0.2544592052478031,0.2339859696954108,0.2474343359500316,0.23591542275853308,0.16978706295443274,0.16384329814311963,0.16978017535216736,0.16386905253495615,0.15913455172028576,0.15615459312896304,0.1590521587303375,0.15679869995937856,0.1518898295079262,0.14562864143991427,0.15257329805929848,0.14699442941655466,0.9887750477820378,0.9774652642024222,0.9880049832986347,0.9779879257172496,0.9206829170319691,0.9267194613127848,0.9200406663396783,0.9279794544060438,0.8358610546227352,0.8176462506203394,0.8439009681627485,0.8142761509883676,1
44,36.64363304182506,80.91511598070682,41.57286952665739,69.77774288547519,262.060750245658,263.9995809304648,257.2424484283566,226.05532871976337,549.3616863903892,656.9660820573442,481.7853373088006,567.2419748591134,2.9776288833165916,4.457489056797165,3.189476057974031,4.3329950482723385,7.847019277997929,7.858842752789114,7.721735326622665,7.634544405999209,11.24839743589426,12.149594674192956,10.362691845411371,11.851482577968682,0.4965339107059286,0.41341705853219407,0.4793260506452526,0.40901146676787875,0.33513218011310003,0.32529849078380546,0.33123814229966214,0.32125907196956327,0.2944868268418181,0.2782242208944477,0.2990678839865304,0.2732342511639446,0.0956159665615206,0.08397939497780389,0.09329749799904959,0.083956624819664,0.07789780774615387,0.07239253428688225,0.07454968915651233,0.07234524436857992,0.07109587648510599,0.06358737934331793,0.06882459338729927,0.06330729008584472,0.989206879335594,0.9761631966548001,0.9877566676045251,0.9794441580553461,0.9227713250652092,0.9222062717798343,0.9242506899823485,0.9333874442407384,0.838024815931091,0.8063487285372842,0.8581832653703293,0.8327963457192517,0
386,37.38217037670767,71.97519540748583,34.4009027947606,64.83665810102727,255.4611907540121,224.78460592084866,207.6824771304677,204.78108419843363,498.35027582576794,512.2788571828518,366.0434618465484,487.1727052205424,2.842030026907569,3.950938453820095,2.7384456029839184,3.900004212606244,7.374040704815379,6.890065359478871,6.578128837182474,6.818523644753861,10.314210428990446,10.540823206649149,8.744275456112064,10.449466023934587,0.5646236206433475,0.5013864857866854,0.5546962142661438,0.5005141630359395,0.4460971628234243,0.4336707259410255,0.44110694824130353,0.43230363841362157,0.41157103929341854,0.3890272562008781,0.41235995250797863,0.3879649121532945,0.23199864923735417,0.2285020419944137,0.23484449618205008,0.228560449240146,0.2218332539887414,0.22224231800598399,0.22858733216716612,0.22224218897488257,0.21445573695632933,0.21445380212425014,0.22655372434794877,0.21436203744185722,0.9897265657766064,0.9802290619729971,0.9905467273173454,0.9821899538870713,0.9298476963736425,0.9383076056578207,0.9429887017362325,0.9437975952648857,0.8632504027523877,0.8596599023568007,0.8996361911246076,0.8665377966294889,0
451,54.31937224803485,98.98606393203887,53.660202115942724,106.88401928606834,358.8242878194048,308.9801691658241,320.5856151769455,329.89401768564494,657.4670935031787,666.5928219358132,543.5498489889474,701.0882959267789,2.8465478228958174,3.8537612830832138,2.7538527397255783,4.010447263911948,7.351132735759325,6.793579392543965,6.7750184184701725,7.04409842368591,10.24205652119909,10.532325314653086,9.323070759365416,10.819951639906096,0.6336161783901917,0.5844855628323409,0.6302375501046605,0.5817203586217313,0.5343756008407453,0.5248261199362582,0.5334550000739241,0.5229243072905448,0.5032682052052222,0.48069771751057044,0.5021355108227226,0.47892079678901667,0.3015199599607235,0.2956491838172782,0.30181724143825717,0.2956092905876254,0.29158919663779237,0.2872986811201701,0.2910922297301712,0.28728151429070226,0.284206157656621,0.27403215596105607,0.2831625759503915,0.2740453044449081,0.9843513660804807,0.9715086891806184,0.9845412635638239,0.9692354085602009,0.8968103680836117,0.9112220501074786,0.907806932945276,0.9052129635018145,0.8112601885295699,0.8091376840893284,0.8439625389061959,0.799260760969705,0
35,43.50278253424126,74.69688764977998,41.75989175635523,83.5329215191351,248.39710983554392,212.47189542488337,230.70613334977742,234.2989234910223,411.19438023903297,446.65762756537026,400.7044424925063,472.4534534070332,2.7642795988254156,3.7438811891803576,2.7901250611541797,3.88360185507849,6.6630801817307095,6.265420991927818,6.508272961691278,6.4978008458303,8.807152983231886,9.274730299462862,8.731054302265889,9.540044330090995,0.6201147263879984,0.5746873657201621,0.6163799385931236,0.5707418182891844,0.5309052930714762,0.5212417370088861,0.5299517371351893,0.5179631540891274,0.5028314590766793,0.4806501620899925,0.5000855376349356,0.4761911369858928,0.3283145330073034,0.32350672251950385,0.33002513992154264,0.32346757735928594,0.3201245789058565,0.3158057137110783,0.32084447420288914,0.31574126834522515,0.3132276827752507,0.3042366363489546,0.3142909261402804,0.3042597380008579,0.9861422501639889,0.9762241778404468,0.9866974455557381,0.9734116915845301,0.920998286090645,0.9324768532551095,0.9266248308762662,0.9255402670484117,0.8694264599752399,0.8584931046784716,0.8727591691074553,0.8503206544574736,0
267,49.505503913887054,84.65090896556883,39.3674397627148,84.7137610532991,322.60407969066716,261.34110726649266,236.19179380532734,262.7055594002917,577.3642520338828,557.8409658070851,395.24266903959796,559.3146622544774,3.141381788159918,4.2070304571441355,2.7856531311150485,4.1797863825580475,8.03365207514946,7.331095732412415,6.69805608423555,7.278193002693103,10.957239275145078,10.95557303614918,8.747900486930794,10.820381765766477,0.5712992580795124,0.5157979609193821,0.5734254521821329,0.516504370465353,0.45979084939338327,0.4530144915442634,0.46439385453687465,0.45379280184764065,0.4278421809766583,0.4138147385675532,0.43753682655284126,0.41481081086592986,0.23759209364251427,0.2333731729230204,0.23964042018667156,0.23329115183713467,0.22733922979133903,0.22616748328524827,0.2311736176679192,0.22605615681567817,0.21944810144511132,0.21645250194047494,0.22796962349667746,0.2165235579060767,0.9849964688122408,0.974355258161022,0.988070571978395,0.9743362173074501,0.9022805920575752,0.9208873312696021,0.9285056552139781,0.9204742869889497,0.8251998346086709,0.8314146682692456,0.8805176965166633,0.8309693019019915,0
3189,44.53954409245963,81.89700560275986,41.10608794030872,81.57441952197772,302.6775463532077,259.6404229143134,260.2150663065377,258.98702806617564,575.7318170610035,596.6775606052829,468.99909470526757,600.7254324510193,3.3796630381599617,4.562084244468783,3.092358732876292,4.522761478394809,8.747367694009679,8.019723183392625,7.677515655699072,7.960645905422569,12.080921782541493,12.170337590678233,10.394234621545808,12.173569347141793,0.49779956918474844,0.42238699031620597,0.4981317247404968,0.4245730269113987,0.3525944464338,0.3354175508455743,0.3532528781733211,0.33655034203912004,0.31590660679218513,0.2861302288563315,0.3189321961361148,0.28567401230449807,0.1360220019407036,0.1210607047810995,0.13688021970964226,0.12111443594381985,0.11170828044868346,0.10601213379839806,0.11243070191600499,0.10601509599846524,0.10373815741916684,0.0943460706674227,0.10459613518053192,0.09424573012025408,0.9855722632568927,0.9734715248275346,0.9866844206398202,0.9735760184750267,0.901957011072587,0.9158980164117505,0.9157109241358574,0.9161096622031956,0.8135104933772027,0.8067159795218084,0.8480858427270384,0.8054047370746712,2
664,26.842882369127082,54.29443438099292,30.174860108852474,54.08644268365734,184.53726286226836,167.78313341025589,174.83478250862976,167.89423683200968,365.3699226453939,391.1178738608272,309.31864829875366,397.21712055932505,2.6504670682482243,3.8376116819404005,2.7854352678567977,3.812094775985003,6.880337518419932,6.700649750097372,6.6692004850211335,6.648254517494263,9.643575875244396,10.256095387192877,8.902590298321627,10.177913230828523,0.5340922097988791,0.46586995382664764,0.5271236336563834,0.46638133627281886,0.40273837127135814,0.3874943320913316,0.40030203377291446,0.3872652280502971,0.36391889434410135,0.3359713145686713,0.3647514950947026,0.3363179216171253,0.1724066290727025,0.15687933350538683,0.17289868432175465,0.15664331502507242,0.14566025456052775,0.13908906846091842,0.14635574892423026,0.1389928065959868,0.1355773890800329,0.12468883397000696,0.13603306908522572,0.12468496904207348,0.9909023408597392,0.9816053383578234,0.9897747500980538,0.9816758065892385,0.937484939467759,0.9431957440160708,0.9408128398755072,0.9431581511653534,0.8762882909184118,0.8677763196975532,0.8953967228587084,0.8657146339594011,0
1761,44.01492554426951,87.44757794278412,48.00029812866442,88.92508836898608,305.4470776032358,274.71155709348943,270.9599897164397,279.4267281815306,601.537244205964,623.3332467916919,429.50959612291865,635.92129084279,3.0896793970151863,4.404084696366535,3.055574241682507,4.45505340436021,8.182519339393027,7.810818915803522,7.2737943578112905,7.900945790082607,11.700351331357819,12.248012121028154,9.565493250737362,12.37038099076608,0.5502915046303143,0.4821230637809862,0.5429377640515548,0.48085926836903836,0.41953264687294756,0.40967968646840885,0.4271986953627859,0.40902706836646396,0.38023294171051064,0.3613596857762321,0.39448091416454045,0.3603723774479022,0.18342853469549888,0.17811804839576056,0.18708682719293046,0.17814564385986165,0.16900777900395875,0.1697255671904219,0.17731535955248648,0.16986302083549934,0.1604848698413539,0.16042210065416,0.1735973560639008,0.160618167386575,0.9900166425257669,0.9801746380526388,0.9891153390592176,0.9798396680779917,0.9307500371571736,0.9377725153673582,0.9386438176988179,0.9367044184836697,0.8636804732082787,0.8590933346125221,0.9029179066009372,0.856247419819629,1
1825,30.507758989721967,73.25791491299996,39.08144263698046,60.97319633425956,222.98299361500466,242.14021914655666,242.7369420740006,198.47665897736456,480.5224782727736,641.8017119785994,480.81277351437205,537.4594325440133,2.6923465019564934,4.2668647868226754,3.0512704867900915,3.9764630190599024,7.2003238580569375,7.585655517110895,7.359179303783912,7.03816608996729,10.507723896692582,12.12835963172246,10.127569495805034,11.328728532460051,0.5289982328715241,0.42849719835356853,0.4946091047955456,0.4330904318507319,0.3620741747431101,0.3357969591671938,0.34814634663976074,0.3392479817978662,0.31446983093198055,0.27828166589160946,0.3109917244240365,0.2832256233749026,0.11599607794888435,0.09877359744243268,0.11283791460043371,0.09902620623532438,0.09051703120162162,0.08356941902985089,0.0889114162618364,0.08363856842979425,0.08280816428734389,0.07563188174638472,0.08299760899705724,0.07563010611482716,0.9926882863920456,0.982443742880457,0.990633665731754,0.985387775320711,0.9465657292003925,0.9419806141218114,0.9418418806458456,0.9524428700626166,0.8848731611865648,0.8462929912689725,0.8848574298579218,0.8712822353871146,1
